NAICS	PARTNER	STATE	Y_2010	Y_2011	Y_2012	Y_2013	Y_2014	Y_2015
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovakia	Mississippi	36497	3454	0	134757	2908	4663
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovakia	Missouri	19889	44702	0	72060	208846	1204741
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovakia	Montana	0	0	4945	0	0	0
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovakia	Nebraska	77413	27506	0	0	0	0
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovakia	Nevada	106167	4000	8438	30821	93234	11231
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovakia	New Hampshire	6182	64670	20379	36234	6091	4327
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovakia	New Jersey	39301	35103	36028	61780	0	10850
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovakia	New Mexico	0	0	0	0	4724	0
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovakia	New York	185906	360329	3171356	1678663	446893	1441659
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovakia	North Carolina	414150	997668	707860	269613	206529	389106
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovakia	North Dakota	2574	0	0	0	7384	0
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovakia	Ohio	201947	174087	4551270	664092	428272	2587967
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovakia	Oklahoma	0	0	0	75206	27070	0
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovakia	Oregon	34486	59246	270914	146860	410025	221054
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovakia	Pennsylvania	324306	341908	251671	333514	111578	120106
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovakia	Puerto Rico	2990	14839	10935	8781	0	0
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovakia	Rhode Island	109990	124180	134012	114329	155422	136145
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovakia	South Carolina	121790	244660	235782	144565	222067	22886
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovakia	South Dakota	0	0	0	3671	0	0
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovakia	Tennessee	83344	107518	166659	152052	213515	17032
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovakia	Texas	1564568	1151330	2039271	1732855	645408	1611916
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovakia	Unknown	0	0	0	0	0	0
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovakia	Utah	0	0	3100	0	10055	0
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovakia	Vermont	0	0	2820	0	0	0
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovakia	Virginia	99888	58239	70353	71465	73749	754086
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovakia	Washington	37241	27404	44472	34907	16535	88369
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovakia	West Virginia	0	0	14321	0	0	0
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovakia	Wisconsin	37873	192748	143117	171488	333403	387719
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	Alabama	4127365	0	0	0	0	12798
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	Arizona	0	0	14081	2963	21186	13635
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	Arkansas	0	41730	2535	2552	2639	0
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	California	365843	577632	579566	887834	765289	560352
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	Colorado	0	34335	25026	54366	23842	21647
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	Connecticut	239446	142373	139069	200396	148939	102654
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	D.C. Washington	0	0	0	0	0	0
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	Florida	1116538	666423	314193	274855	265005	290176
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	Georgia	47353	79887	358147	7636	19186	78028
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	Idaho	0	0	0	2918	0	0
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	Illinois	184687	1230869	380297	221666	117331	261157
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	Indiana	101282	2750	12999	891825	126544	28134
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	Iowa	0	8650	15540	2897	0	9145
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	Kansas	0	54394	0	0	0	10840
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	Kentucky	0	637169	378208	434231	17280	4027
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	Louisiana	0	0	0	0	567007	0
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	Maine	0	9031	4195	0	3670	0
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	Maryland	472780	37975	3524	7305	3080	14640
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	Massachusetts	238565	203720	935400	316291	1743343	268153
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	Michigan	34982	37223	108168	528064	813953	249865
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	Minnesota	11135	42890	127021	41382	72046	497295
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	Mississippi	0	0	0	54027	91503	46897
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	Missouri	0	5314	5345	9295	4400	0
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	Montana	0	0	0	0	0	0
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	Nebraska	0	29977	0	3566	0	0
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	Nevada	0	0	8603	3150	83724	19323
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	New Hampshire	121740	0	0	6000	3239	0
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	New Jersey	177966	40349	298593	174083	76726	44944
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	New Mexico	0	0	0	0	0	10533
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	New York	80111	345686	411889	106945	116935	750668
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	North Carolina	4810651	629959	9661939	589799	569080	952843
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	Ohio	374240	112491	96801	955242	76005	76265
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	Oklahoma	0	0	0	0	0	55050
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	Oregon	720274	757705	30495	37289	161199	50968
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	Pennsylvania	5156070	1728701	1012901	2248808	1602083	621282
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	Puerto Rico	0	0	9588	0	0	14870
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	Rhode Island	0	0	0	3975	40250	3936
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	South Carolina	40068	344234	74591	53675	113804	146315
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	Tennessee	22964	5262	0	128829	15804	160154
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	Texas	316248	625868	2356198	1518502	804427	169247
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	Unknown	0	0	0	0	0	0
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	Utah	17691	4960	0	4872	175574	49999
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	Vermont	0	0	0	0	0	3500
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	Virginia	100981	47425	95732	171593	146894	29065
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	Washington	132134	27975	53615	90963	62417	87194
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	West Virginia	0	0	0	0	0	0
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Slovenia	Wisconsin	9745	0	36661	206558	187532	234780
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	Alabama	196787	542193	150954	176355	234551	108134
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	Alaska	0	0	0	0	0	0
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	Arizona	820387	1328950	1117328	1537035	4039572	12473506
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	Arkansas	59514	258477	1166040	1078502	78199	1340320
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	California	22021204	18133008	23271241	24445091	19621263	18324650
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	Colorado	1254794	1010263	798175	2096119	1239660	1456539
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	Connecticut	2730571	1864303	3821579	3471217	6434093	4880441
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	D.C. Washington	132000	392572	12576	0	0	0
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	Delaware	976675	6744	33858	0	0	92700
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	Florida	6379003	9703688	5571810	9743332	4596759	7760734
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	Georgia	10351493	16256561	12871083	12743590	9926258	14534246
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	Hawaii	6000	0	0	0	12300	0
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	Idaho	17075	19465	128823	151910	89786	254946
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	Illinois	5361134	12878675	20588463	11814700	13735216	13419999
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	Indiana	1408092	1556090	5215683	1820909	1820574	1480490
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	Iowa	1040108	1643611	1383465	1464723	1199122	2628938
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	Kansas	330236	491079	768831	517924	1074736	2227202
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	Kentucky	544655	409328	797640	4321897	723026	16717259
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	Louisiana	355882	54882	166325	530882	859168	459863
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	Maine	124268	21389	287906	54657	240003	47302
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	Maryland	7348181	1948547	1120100	681992	1356308	576596
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	Massachusetts	4063627	4304557	3565504	7313121	4310370	6272486
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	Michigan	3933349	5800930	3099020	3353366	8993306	12769150
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	Minnesota	1555358	1343267	1035544	2726002	2141166	4094408
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	Mississippi	193314	182276	294335	584714	919313	2503820
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	Missouri	1383252	20095038	13215526	4692830	1301978	1322175
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	Montana	18945	82757	69350	21000	0	54656
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	Nebraska	161265	152033	138118	123617	234412	173881
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	Nevada	294139	1090531	540785	499776	1548491	1058322
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	New Hampshire	570472	941323	2011480	1128470	3290961	2669449
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	New Jersey	2474575	2140599	6094349	4566872	3369878	10418226
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	New Mexico	1296886	2146623	65290	186865	6018	508125
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	New York	12986297	14782502	10357627	10366858	8699498	10310069
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	North Carolina	32076671	48228657	36011855	28863118	24594208	17181573
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	North Dakota	0	0	32916	0	7634	122647
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	Ohio	7444783	10117473	5076308	5427414	7325652	8462267
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	Oklahoma	2721555	891467	42615	152438	141297	57873
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	Oregon	863545	841571	1578247	1129622	712646	1477800
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	Pennsylvania	5855399	7105431	12800398	8252495	8895783	6664725
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	Puerto Rico	7848033	7843411	7857203	7966973	11830246	9896913
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	Rhode Island	2143410	3133209	1468825	237114	828433	779770
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	South Carolina	4619431	7846732	7653863	13324098	10430982	5848430
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	South Dakota	0	11140	5884	14680	11285	3198
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	Tennessee	3174262	3638931	4529342	1357688	1251141	1820940
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	Texas	15342815	16590923	12565874	32978228	36889867	35489474
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	Unknown	0	0	0	0	0	0
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	Utah	18142685	18860863	3638062	2913765	2149078	795997
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	Vermont	286280	18470	180215	306801	289045	360673
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	Virgin Islands	0	14000	0	0	0	0
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	Virginia	6884018	5237933	5437058	4462417	3927110	4716855
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	Washington	4304154	5863620	4695866	4571838	5463329	5495493
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	West Virginia	103299	163924	316867	271724	243473	286502
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	Wisconsin	3153733	4408290	2974004	3668455	3910753	5063969
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Spain	Wyoming	0	0	0	5500	96225	0
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	Alabama	19217	11300	13139	55213	127467	359000
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	Alaska	5000	1051349	0	0	0	0
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	Arizona	1433867	8015822	7188801	1497545	7055846	1556708
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	Arkansas	257303	284970	989474	543736	1559401	3108185
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	California	21790932	21736678	25182542	23805647	28877909	35884926
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	Colorado	655026	709478	400366	1102686	424704	545741
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	Connecticut	3074490	2801527	1592302	3568697	2945594	3937840
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	D.C. Washington	0	0	0	0	5850	0
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	Delaware	0	13850	0	0	0	0
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	Florida	1752644	2133897	2426130	2210400	2817004	2928527
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	Georgia	3241081	5693482	3221415	1608784	2857490	2432897
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	Hawaii	0	0	0	89500	0	0
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	Idaho	2834	32561	60789	22374	18141	68148
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	Illinois	9898746	9789789	14194075	14776134	17100867	14582212
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	Indiana	2572665	6588676	6430959	6149777	2610931	3686566
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	Iowa	79563	330556	3529657	8049804	245541	855230
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	Kansas	650796	231980	5536528	2968730	2173634	3003846
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	Kentucky	89346	185835	461116	276205	262515	482929
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	Louisiana	60317	47065	679135	49359	38897	301850
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	Maine	105023	95217	64344	101267	97463	164712
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	Maryland	1462027	909859	1610938	1388191	2109442	1039558
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	Massachusetts	3214682	3361367	11417008	12897937	22893103	15080525
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	Michigan	2439605	3652013	1881437	2897342	3758476	3761057
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	Minnesota	10247695	12965188	12340403	12537728	6332912	4094099
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	Mississippi	93878	175578	27866	39339	87374	626898
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	Missouri	51644559	39530099	28661040	37520850	36753531	20058549
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	Montana	11247	5883	156974	162710	147164	40683
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	Nebraska	125491	400069	18026	239102	127439	75989
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	Nevada	200336	412050	189290	326179	616122	557736
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	New Hampshire	575198	2109068	1984359	2054280	3875749	2353106
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	New Jersey	1159986	1405945	2605929	3968396	9008165	11875006
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	New Mexico	7952	42294	70752	102074	67670	3134747
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	New York	11752281	14247573	6670895	4015715	11047821	4111095
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	North Carolina	1813893	2570960	5162095	65069053	8586207	3050007
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	North Dakota	32672	0	37039	20248	65191	156148
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	Ohio	2800002	5006466	3694891	3458446	4204200	5114626
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	Oklahoma	1719050	468340	625658	380944	600971	615320
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	Oregon	2288326	1777202	3744222	1559852	897324	683391
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	Pennsylvania	3715302	7090186	6006061	3863513	12442007	10725450
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	Puerto Rico	21250	7672	0	27415	47847	57165
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	Rhode Island	40199	687627	698847	3377700	112783	333951
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	South Carolina	939685	1818762	164572	1511377	1014868	1505265
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	South Dakota	0	0	0	0	0	6839
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	Tennessee	553682	2437215	1131830	1614145	2278284	1583101
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	Texas	7329131	6336246	11207718	12968102	6788512	6858497
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	Unknown	0	0	0	0	0	0
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	Utah	410991	333576	719928	469115	293509	453334
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	Vermont	217698	219708	714528	564296	565409	936109
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	Virginia	3372314	2744292	4440259	5115443	3118048	3467305
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	Washington	3150769	3088373	1954060	2940886	6553811	4745991
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	West Virginia	0	13948	108130	19860	26594	62967
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	Wisconsin	2574245	2260729	4042149	3950279	4664558	3320833
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	Sweden	Wyoming	0	0	0	22000	0	0
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	United Kingdom	Alabama	6411056	3142876	2223288	2757814	15946946	3434270
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	United Kingdom	Alaska	105275	105464	65296	54984	839742	287089
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	United Kingdom	Arizona	13948607	24489030	32757796	29347887	58710183	41440786
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	United Kingdom	Arkansas	7347342	9748764	8741125	6312249	5089510	2905577
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	United Kingdom	California	194835172	196600208	243733774	240590673	241230779	222714440
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	United Kingdom	Colorado	7864267	7290533	6231450	5510228	7777751	9360317
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	United Kingdom	Connecticut	22325501	46351193	27358584	25453187	28888722	38008394
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	United Kingdom	D.C. Washington	1326490	1257861	28637	11353	33481	111007
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	United Kingdom	Delaware	76792	290334	937502	998424	2463997	103332
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	United Kingdom	Florida	34840074	29062974	34944354	40808925	73425200	48684441
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	United Kingdom	Georgia	32436190	29898327	41868226	40758137	51797379	76781343
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	United Kingdom	Hawaii	289700	280500	341100	31580	58050	40190
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	United Kingdom	Idaho	1988206	2781342	3746285	3285011	1683352	1568608
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	United Kingdom	Illinois	88420447	80678980	92210110	84608860	95382716	101184318
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	United Kingdom	Indiana	16170357	28420167	37081090	39186515	42799963	47068001
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	United Kingdom	Iowa	11214472	11092065	12460872	8828034	10169646	10549608
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	United Kingdom	Kansas	12036265	8880785	9418651	15743696	23066740	43547404
"335--ELECTRICAL EQUIPMENT, APPLIANCES & COMPONENTS"	United Kingdom	Kentucky	4728231	6571298	10960860	7511663	3551648	6141397
